structure,type,seas_adj,date,value
ch_sent_lower,index,sa,2009-05-01,-2.88140125236509
ch_sent_lower,index,sa,2009-06-01,-2.8843355284401895
ch_sent_lower,index,sa,2009-07-01,-2.114088819011192
ch_sent_lower,index,sa,2009-08-01,-2.025852293560414
ch_sent_lower,index,sa,2009-09-01,-1.845764203628975
ch_sent_lower,index,sa,2009-10-01,-1.2284640133018243
ch_sent_lower,index,sa,2009-11-01,-1.0534673217051373
ch_sent_lower,index,sa,2009-12-01,-0.7580514353015937
ch_sent_lower,index,sa,2010-01-01,-0.41943655568493693
ch_sent_lower,index,sa,2010-02-01,-0.27656519347661224
ch_sent_lower,index,sa,2010-03-01,-0.020962252685087557
ch_sent_lower,index,sa,2010-04-01,0.46543470259292585
ch_sent_lower,index,sa,2010-05-01,0.4796802430062994
ch_sent_lower,index,sa,2010-06-01,0.39386161653550067
ch_sent_lower,index,sa,2010-07-01,0.3864381011652521
ch_sent_lower,index,sa,2010-08-01,0.3552404938974201
ch_sent_lower,index,sa,2010-09-01,0.4122765896741714
ch_sent_lower,index,sa,2010-10-01,0.27865529137116196
ch_sent_lower,index,sa,2010-11-01,0.23791481590499786
ch_sent_lower,index,sa,2010-12-01,0.524385178108135
ch_sent_lower,index,sa,2011-01-01,0.3957184391274051
ch_sent_lower,index,sa,2011-02-01,0.24943848306153205
ch_sent_lower,index,sa,2011-03-01,0.21774849988251066
ch_sent_lower,index,sa,2011-04-01,0.284980538247263
ch_sent_lower,index,sa,2011-05-01,0.08870316959232794
ch_sent_lower,index,sa,2011-06-01,-0.510969428991623
ch_sent_lower,index,sa,2011-07-01,-0.9072916455864708
ch_sent_lower,index,sa,2011-08-01,-1.7453453581252751
ch_sent_lower,index,sa,2011-09-01,-1.4890079083824626
ch_sent_lower,index,sa,2011-10-01,-1.4253610535635608
ch_sent_lower,index,sa,2011-11-01,-1.729071211074024
ch_sent_lower,index,sa,2011-12-01,-1.5639976398818738
ch_sent_lower,index,sa,2012-01-01,-1.3873350997223297
ch_sent_lower,index,sa,2012-02-01,-1.1599663738758923
ch_sent_lower,index,sa,2012-03-01,-0.9817082762501917
ch_sent_lower,index,sa,2012-04-01,-0.9454614923251854
ch_sent_lower,index,sa,2012-05-01,-1.219077351704649
ch_sent_lower,index,sa,2012-06-01,-1.1176252897908858
ch_sent_lower,index,sa,2012-07-01,-1.1055259489368239
ch_sent_lower,index,sa,2012-08-01,-0.9146898601257224
ch_sent_lower,index,sa,2012-09-01,-0.9486591470930581
ch_sent_lower,index,sa,2012-10-01,-1.1150822558773328
ch_sent_lower,index,sa,2012-11-01,-0.9030253760078122
ch_sent_lower,index,sa,2012-12-01,-0.877891036072624
ch_sent_lower,index,sa,2013-01-01,-0.7759724877043599
ch_sent_lower,index,sa,2013-02-01,-0.6003158550969304
ch_sent_lower,index,sa,2013-03-01,-0.7981004787142811
ch_sent_lower,index,sa,2013-04-01,-0.8566373514884296
ch_sent_lower,index,sa,2013-05-01,-0.5323586482975244
ch_sent_lower,index,sa,2013-06-01,-0.5729218705951634
ch_sent_lower,index,sa,2013-07-01,-0.530759718078836
ch_sent_lower,index,sa,2013-08-01,-0.35864111738188265
ch_sent_lower,index,sa,2013-09-01,-0.3960067140106005
ch_sent_lower,index,sa,2013-10-01,-0.19311639064183894
ch_sent_lower,index,sa,2013-11-01,-0.04590151642863338
ch_sent_lower,index,sa,2013-12-01,-0.08897900437019057
ch_sent_lower,index,sa,2014-01-01,-0.16785332577310685
ch_sent_lower,index,sa,2014-02-01,0.01902413120835328
ch_sent_lower,index,sa,2014-03-01,-0.24587660342497597
ch_sent_lower,index,sa,2014-04-01,-0.20019925538535918
ch_sent_lower,index,sa,2014-05-01,-0.13694597723275317
ch_sent_lower,index,sa,2014-06-01,-0.2410750971860267
ch_sent_lower,index,sa,2014-07-01,-0.20886118969516723
ch_sent_lower,index,sa,2014-08-01,-0.3760566775932067
ch_sent_lower,index,sa,2014-09-01,-0.4744202268978143
ch_sent_lower,index,sa,2014-10-01,-0.4942418321140924
ch_sent_lower,index,sa,2014-11-01,-0.5582871452389265
ch_sent_lower,index,sa,2014-12-01,-0.681673043591793
ch_sent_lower,index,sa,2015-01-01,-1.25403671254967
ch_sent_lower,index,sa,2015-02-01,-2.1641276196909813
ch_sent_lower,index,sa,2015-03-01,-1.572292397265303
ch_sent_lower,index,sa,2015-04-01,-1.389881699529708
ch_sent_lower,index,sa,2015-05-01,-1.4115751297854415
ch_sent_lower,index,sa,2015-06-01,-1.460473255273265
ch_sent_lower,index,sa,2015-07-01,-1.27775342200357
ch_sent_lower,index,sa,2015-08-01,-1.1852714813474794
ch_sent_lower,index,sa,2015-09-01,-1.2620663428115249
ch_sent_lower,index,sa,2015-10-01,-1.0616510824102425
ch_sent_lower,index,sa,2015-11-01,-1.0494676494712145
ch_sent_lower,index,sa,2015-12-01,-0.929557516313932
ch_sent_lower,index,sa,2016-01-01,-0.9579279225616204
ch_sent_lower,index,sa,2016-02-01,-1.1038158134460119
ch_sent_lower,index,sa,2016-03-01,-0.8436588346036937
ch_sent_lower,index,sa,2016-04-01,-0.7622227897497171
ch_sent_lower,index,sa,2016-05-01,-0.7521619227649623
ch_sent_lower,index,sa,2016-06-01,-0.6908569886288322
ch_sent_lower,index,sa,2016-07-01,-0.6837787113577701
ch_sent_lower,index,sa,2016-08-01,-0.7841195408142547
ch_sent_lower,index,sa,2016-09-01,-0.49245413606387894
ch_sent_lower,index,sa,2016-10-01,-0.4999651686028205
ch_sent_lower,index,sa,2016-11-01,-0.675200822046495
ch_sent_lower,index,sa,2016-12-01,-0.35038473539568027
ch_sent_lower,index,sa,2017-01-01,-0.33431093838651726
ch_sent_lower,index,sa,2017-02-01,-0.25405451711805405
ch_sent_lower,index,sa,2017-03-01,-0.13047484094573814
ch_sent_lower,index,sa,2017-04-01,-0.02659846911945235
ch_sent_lower,index,sa,2017-05-01,-0.20075905539207578
ch_sent_lower,index,sa,2017-06-01,-0.05601147504022935
ch_sent_lower,index,sa,2017-07-01,0.03921056803980316
ch_sent_lower,index,sa,2017-08-01,-0.08340446176511762
ch_sent_lower,index,sa,2017-09-01,0.1864995353335548
ch_sent_lower,index,sa,2017-10-01,0.42030487875153005
ch_sent_lower,index,sa,2017-11-01,0.5906152001983619
ch_sent_lower,index,sa,2017-12-01,0.48082413171279226
ch_sent_lower,index,sa,2018-01-01,0.6267147120971569
ch_sent_lower,index,sa,2018-02-01,0.6093109388215463
ch_sent_lower,index,sa,2018-03-01,0.3513359668416894
ch_sent_lower,index,sa,2018-04-01,0.39443437773130985
ch_sent_lower,index,sa,2018-05-01,0.3786914045849099
ch_sent_lower,index,sa,2018-06-01,0.1933624206150668
ch_sent_lower,index,sa,2018-07-01,0.2596156883093028
ch_sent_lower,index,sa,2018-08-01,-3.022697628631832e-4
ch_sent_lower,index,sa,2018-09-01,0.05951167599650775
ch_sent_lower,index,sa,2018-10-01,-0.40009077860269054
ch_sent_lower,index,sa,2018-11-01,-0.2892059021714864
ch_sent_lower,index,sa,2018-12-01,-0.3783203059895932
ch_sent_lower,index,sa,2019-01-01,-0.7200581954438255
ch_sent_lower,index,sa,2019-02-01,-0.5191361673692824
ch_sent_lower,index,sa,2019-03-01,-0.5002674180426785
ch_sent_lower,index,sa,2019-04-01,-0.5260961902864042
ch_sent_lower,index,sa,2019-05-01,-0.48850526464051247
ch_sent_lower,index,sa,2019-06-01,-0.6078231723992701
ch_sent_lower,index,sa,2019-07-01,-1.1626256558978538
ch_sent_lower,index,sa,2019-08-01,-0.8936392885374429
ch_sent_lower,index,sa,2019-09-01,-0.9913769787664632
ch_sent_lower,index,sa,2019-10-01,-0.8769914151657463
ch_sent_lower,index,sa,2019-11-01,-0.5934743062984489
ch_sent_lower,index,sa,2019-12-01,-0.7865276121904436
ch_sent_lower,index,sa,2020-01-01,-0.6764411354328491
ch_sent_lower,index,sa,2020-02-01,-0.692110825472388
ch_sent_lower,index,sa,2020-03-01,-2.2071555254713155
ch_sent_lower,index,sa,2020-04-01,-4.021364143922616
ch_sent_lower,index,sa,2020-05-01,-3.2253541924465057
ch_sent_lower,index,sa,2020-06-01,-2.6943037009835495
ch_sent_lower,index,sa,2020-07-01,-1.3745785543457298
ch_sent_lower,index,sa,2020-08-01,-1.147726879482611
ch_sent_lower,index,sa,2020-09-01,-1.103178853670351
ch_sent_lower,index,sa,2020-10-01,-0.5020590890642471
ch_sent_lower,index,sa,2020-11-01,-0.8201076872436259
ch_sent_lower,index,sa,2020-12-01,-0.4645868400719455
ch_sent_lower,index,sa,2021-01-01,-0.41083209802215037
ch_sent_lower,index,sa,2021-02-01,-0.37824764074946116
ch_sent_lower,index,sa,2021-03-01,0.01775397812145829
ch_sent_lower,index,sa,2021-04-01,0.714230843209499
ch_sent_lower,index,sa,2021-05-01,0.8373023751009143
ch_sent_lower,index,sa,2021-06-01,0.8790703058471486
ch_sent_lower,index,sa,2021-07-01,1.1013358609875208
ch_sent_lower,index,sa,2021-08-01,0.7438692137706538
ch_sent_lower,index,sa,2021-09-01,0.906510290092674
ch_sent_lower,index,sa,2021-10-01,0.6928083542160041
ch_sent_lower,index,sa,2021-11-01,0.4068803738229665
ch_sent_lower,index,sa,2021-12-01,0.22614577528833357
ch_sent_lower,index,sa,2022-01-01,0.2527088067079055
ch_sent_lower,index,sa,2022-02-01,0.45383473065704794
ch_sent_lower,index,sa,2022-03-01,-0.3069082743484969
ch_sent_lower,index,sa,2022-04-01,-0.42719664313974526
ch_sent_lower,index,sa,2022-05-01,-0.6673126759749023
ch_sent_lower,index,sa,2022-06-01,-0.6334145455034581
ch_sent_lower,index,sa,2022-07-01,-1.0327784564877402
ch_sent_lower,index,sa,2022-08-01,-1.2587920981966463
ch_sent_lower,index,sa,2022-09-01,-1.4437615702630928
ch_sent_lower,index,sa,2022-10-01,-1.3469474577986011
ch_sent_lower,index,sa,2022-11-01,-1.3801335924027374
ch_sent_lower,index,sa,2022-12-01,-0.9927129580468859
ch_sent_lower,index,sa,2023-01-01,-1.1404981960901042
ch_sent_lower,index,sa,2023-02-01,-1.0321346735118855
ch_sent_lower,index,sa,2023-03-01,-1.1145432752469366
ch_sent_lower,index,sa,2023-04-01,-1.4981011025964306
ch_sent_lower,index,sa,2023-05-01,-1.8453165455526457
ch_sent_lower,index,sa,2023-06-01,-1.482717206353061
ch_sent_lower,index,sa,2023-07-01,-1.8843835406875833
ch_sent_lower,index,sa,2023-08-01,-1.7628673661041092
ch_sent_lower,index,sa,2023-09-01,-1.5502514448551583
ch_sent_lower,index,sa,2023-10-01,-1.83862042434304
ch_sent_lower,index,sa,2023-11-01,-1.4930428443586878
ch_sent_lower,index,sa,2023-12-01,-1.5869884049910326
ch_sent_lower,index,sa,2024-01-01,-1.249155759871039
ch_sent_lower,index,sa,2024-02-01,-1.2679566712455075
ch_sent_lower,index,sa,2024-03-01,-1.2213842831253423
ch_sent_lower,index,sa,2024-04-01,-1.3155868860683244
ch_sent_lower,index,sa,2024-05-01,-0.9204504696304634
ch_sent_lower,index,sa,2024-06-01,-0.9094468361505023
ch_sent_lower,index,sa,2024-07-01,-0.8256374065893674
ch_sent_lower,index,sa,2024-08-01,-0.6838887192168628
ch_sent_lower,index,sa,2024-09-01,-0.8002966587526965
ch_sent_lower,index,sa,2024-10-01,-0.8199943578727484
ch_sent_lower,index,sa,2024-11-01,-0.7118987219522374
ch_sent_lower,index,sa,2024-12-01,-0.8309552669747566
ch_sent_lower,index,sa,2025-01-01,-0.6544164037616079
ch_sent_lower,index,sa,2025-02-01,-0.7383749014968594
ch_sent_lower,index,sa,2025-03-01,-0.8375391104052363
ch_sent_lower,index,sa,2025-04-01,-1.6176644727250977
ch_sent_lower,index,sa,2025-05-01,-1.1508153411427595
ch_sent_lower,index,sa,2025-06-01,-0.947843318457812
ch_sent_lower,index,sa,2025-07-01,-0.8759594328465856
ch_sent_lower,index,sa,2025-08-01,-1.498030022480143
ch_sent_lower,index,sa,2025-09-01,-1.3323390521327543
ch_sent_lower,index,sa,2025-10-01,-0.8253499417891954
ch_sent_lower,index,sa,2025-11-01,-0.8138873516577609
ch_sent_lower,index,sa,2025-12-01,-0.8563303213764868
ch_sent_lower,index,sa,2026-01-01,-0.5040788179915389
ch_sent_lower,index,sa,2026-02-01,-0.513274782553111
